timestamp,side,nifty_close,ema21,macd_hist,choppiness,option_ltp,strike
2025-11-18 10:25:00+05:30,BUY_PE,25898.8,25937.94137403968,-4.305474438842847,0,82.75,25950
2025-11-18 11:25:00+05:30,BUY_PE,25924.85,25928.10626264438,6.328643916756109,0,55.5,25950
2025-11-18 11:55:00+05:30,BUY_CE,25974.65,25943.111776447087,8.200541833369982,0,61.35,25950
2025-11-18 13:10:00+05:30,BUY_CE,25953.5,25949.135971619624,0.048757040408355046,0,35.1,25950
2025-11-18 13:35:00+05:30,BUY_CE,25985.85,25958.798632184593,3.004909056882454,0,52.75,25950
2025-11-18 14:20:00+05:30,BUY_CE,25979.85,25969.93998078707,0.17766712434044418,0,38.35,25950
2025-11-18 14:50:00+05:30,BUY_PE,25939.95,25963.858336651727,-4.755422621949225,0,19.75,25950
2025-11-18 15:05:00+05:30,BUY_PE,25905.4,25953.571552706035,-7.719200641232289,0,33.85,25950
2025-11-19 10:15:00+05:30,BUY_CE,25965.8,25925.725533794972,8.890873327504854,0,230.0,25850
2025-11-19 11:30:00+05:30,BUY_CE,25949.9,25943.136236987797,-1.2136083573262857,0,212.55,25850
2025-11-19 13:55:00+05:30,BUY_CE,26006.85,26005.21241079865,-3.615388861577955,0,265.9,25850
2025-11-19 14:15:00+05:30,BUY_CE,26044.65,26012.379158389893,0.5992910780037786,0,289.6,25850
2025-11-19 14:55:00+05:30,BUY_CE,26054.85,26034.212795425712,1.9251531996977107,0,289.0,25850
2025-11-20 10:15:00+05:30,BUY_CE,26103.5,26079.00977615772,-0.5921922626045664,0,146.1,26100
2025-11-20 10:45:00+05:30,BUY_CE,26140.4,26097.76995573831,2.205910278284108,0,161.3,26100
2025-11-20 12:40:00+05:30,BUY_CE,26170.35,26144.967790295632,0.71535215082584,0,172.25,26100
2025-11-20 13:25:00+05:30,BUY_CE,26203.25,26166.56709469785,1.332069521626888,0,197.25,26100
2025-11-20 14:35:00+05:30,BUY_CE,26218.7,26204.632426272936,-2.8070001118087475,0,209.45,26100
